what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228063172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228072380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228077719
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329228086645
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1329228089392
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329228104309
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329228106857
executed,command,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors.lineNumberToggle",1329228110376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228118707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228306067
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329228311675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228324200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228330088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329228336390
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329228343226
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329228344836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228350139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228354756
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1329228358181
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329228358187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228377535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228432689
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329228434353
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329228434359
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329228438478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228445862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228457013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228466927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228718010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228722253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228750492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228753796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228760922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228762748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329228897048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329228928075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329228928384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329228928631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329228929427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329228929965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329228930437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329228938215
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1329228974623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329229007697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229009586
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1329229026355
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329229026577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229076430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229194018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229204315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229249469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229249688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229251481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229254499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229287569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329229292002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229293593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229296570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229345269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229347409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229371260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229374502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229437443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229439628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229460547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229464860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229515915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329229520695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329229521920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229522853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229525031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229541361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229552412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229631309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329229632933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229636158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229638156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229683123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229688427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229689271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229713851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229723883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229787124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329229799388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229802276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229831941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229846161
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329229858288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229859509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229864298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229874156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229887077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329229888858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329229911128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329229911628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329229912320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229922102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329229932918
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329229950866
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1329229950896
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329229960118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329229968372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229970321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1329229982849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329229983282
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329229991522
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329230004221
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329230008031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230009394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230009860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230010197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230010479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230010758
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230011071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230011392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230011671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230011958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230012232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230012512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230012798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230013298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329230013759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230015636
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329230021611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230023908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230041345
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329230041369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230046598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230053392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230104760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329230110359
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329230112494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329230118071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329230119066
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329230132281
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1329230146020
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329230158678
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329230159280
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329230159773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230177048
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329230195022
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329230222846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230233044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230238469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230250694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230272840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230280122
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329230281963
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329230282970
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329230283782
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329230287485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230298863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230321415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230321574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230321710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230321845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230321970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230322100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230322238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230322379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230322521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230322666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230322827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329230337696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329230338069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329230338493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230346789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230353131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230377278
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329230378772
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1329230378797
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329230400101
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329230402131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230405993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230416933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230423531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230437097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230439735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230535486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230557060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230653969
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329230655735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230657243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230664006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230685066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230688898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230698055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329230706576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230708808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230743762
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1329230747069
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329230748397
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1329230749437
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1329230749488
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1329230750535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230765416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230778834
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329230781580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329230784754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230789794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230796826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329230799002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230800720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230891537
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1329230906159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230918271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230950239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329230957385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329230959291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329230969684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231001345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231003636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231004754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329231011766
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329231020508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329231021581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231026349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231088061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329231090293
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329231093905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329231104317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329231116087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329231118608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329231120240
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1329231125470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1329231126581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329231127494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231137510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231147520
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329231149325
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1329231149346
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.DeviceView",1329231162727
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329231165106
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1329231190941
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1329231201465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231231233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231275468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329231278444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231286032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329231293033
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1329231298222
activated,perspective,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.Perspective",1329231298246
